ID: 433
State: Kentucky
Date: Tuesday
Item: 168
Review: endorsement appeased imposes provokes brooding killing mourned perjury swears interrupt 
Item: 62
Review: luckily honor proactive promote supporters lied saddened stereotype harmful misreporting mourn misbehaved cruelty deceiving 
Item: 885
Review: supporting violated inquisitive stifled wishes looms speculative petrified distressed neglect abhorrent antagonistic pessimistic cynic error swear 
Item: 88
Review: resigned supporting disguises vulnerability beatific influential fantastic scary aching lagged fatiguing injured crap scorn prisoner loose aggressive cheats 
Item: 874
Review: admitted chic denies degrades intimidating dreaded hurting 
Item: 658
Review: woow sparkle bamboozle obliterate totalitarian robber 
