ID: 2757
State: Kentucky
Date: Thursday
Item: 850
Review: dear smiling pleasant gift eager robust sentenced dejected prblms frustration 
Item: 99
Review: unbiased peaceful cute warm support consent cheerful gratification apeshit pollute embarrasses shame overlooked bothersome 
Item: 91
Review: solution dearly useful warm resolves rejoicing stable enjoying scoop desired meaningful virulent clears spammer agree error apologise passively injustice 
Item: 17
Review: winwin amuse defender zealous sympathetic smiling cares solidarity brilliant mournful contempt worse enslaves virulent loathe 
Item: 856
Review: wowow boldly audacious optimism lifesaver substantial important ecstatic certain offline longing threatens misunderstood chastised 
Item: 225
Review: novel absolving buoyant delighting hope validated benefitted disguise innovates nonsense degraded appalling limits 
