ID: 1373
State: Pennsylvania 
Date: Monday
Item: 287
Review: euphoric ensure smear murderous worsen insipid racist 
Item: 378
Review: splendid relishing worshiped significance inaction coerced choking arrested maddening ache 
Item: 472
Review: sparkling block tremulous shame lawsuits hysterics 
Item: 969
Review: commitment shoot irresponsible prominent brisk rewarded abandoned recession condemn abuses fuming mindless sadden bully oversimplification 
Item: 25
Review: conciliates gaining enlighten fulfill eager disconsolation embarrassed pathetic annoying shocked misinterpreted nigger recession dipshit 
