ID: 1177
State: Connecticut
Date: Thursday
Item: 683
Review: visioning appeasing sparkle fatiguing poised lonesome 
Item: 710
Review: splendid cheery attractions exuberant faith dismayed collisions 
Item: 198
Review: appreciate inspired wishes fallen gun lag 
Item: 922
Review: accomplishes strengthened genial beautiful thrilled infatuated safety animosity litigious annoy inviting achievable excuse 
Item: 332
Review: hopefully appeased wish captivated celebrates luckily disasters ineffective mock lame 
Item: 14
Review: recommend loved soothed rotflmfao bankster boycotting stabs 
