ID: 1260
State: Kentucky
Date: Wednesday
Item: 412
Review: broke appeases exhilarates advanced buoyant god intrigues sleeplessness negativity retarded insanity criticism selfishness abuse deniers startled swindling spammer 
Item: 281
Review: awaits haunt passionate unsettled interests missed doomed deadlock abductions neglected misrepresentation coward betrays bereave 
Item: 145
Review: responsible validating salient welcomed jewel woohoo abuse struggles exploit death alarmists insane itchy disgraced unfair aggravates 
Item: 42
Review: doubtful wowow struggles crazier hooliganism insults indignant 
Item: 876
Review: discard welcome debonair meditative fascist pathetic liars fascist drowned sulky huckster infuriate 
