ID: 651
State: Virginia
Date: Monday
Item: 232
Review: beating exempt jewels accepted infatuated appease avid lackadaisical grieved disorganized betrays indecisive abhorred withdrawal pique shattered hell distress disadvantaged 
Item: 189
Review: buoyant awards hopefully thrilled aboard dodgy indoctrinates incompetence skeptical unfocused misgiving oversell direful 
Item: 386
Review: authority accept promotes greet prosecute suspect dickhead agonising degrade drained fainthearted mocked speculative boring infuriating alarmed shit 
Item: 335
Review: exposed cutting stout honored offend shamed contemptuous piss contemptuously mourned denier dodging 
Item: 254
Review: benefits block beautify silly solidarity encourages euphoria glum insipid defenseless flop harmed unworthy agonised jackass aghast hating swears 
