ID: 133
State: Kentucky
Date: Tuesday
Item: 677
Review: praising determined eager recommended blind ignores fallen tortures singleminded bereaving neglecting foreclosure dreaded torturing ignorance 
Item: 995
Review: chilling exclusive consolable enchanted disorganized anxiety fallen meaningless clash unfulfilled 
Item: 862
Review: sincerest woo bold pay stifled trust toothless scandals embittered charged slashes pathetic drown crazy needy shocking hooliganism 
Item: 9
Review: eviction recommend superior cancel scare penalty droopy criticize disregards swearing lugubrious dumbass 
Item: 608
Review: hardier passionate greetings lurks burdened hysterics apocalyptic abduction alarm enslaves overreacts singleminded 
