ID: 110
State: Missouri
Date: Monday
Item: 768
Review: wreck charm resolute urgent adored unbelieving win greenwash accusation disputes fake accusing idiotic fraudsters reckless controversial lugubrious discord refused 
Item: 459
Review: competitive glorious ambivalent powerful indestructible exhilarated collide jailed lame desperate disturb frustrating foolish cocksuckers conflict greenwashers polluters quaking 
Item: 326
Review: assets convinced expose worse torn lagging drained stupidly emergency 
Item: 88
Review: solve achievable innovate daredevil pileup apologises oversimplifies lagged distorts loathing destroys disruptions regret trickery jeopardy 
Item: 867
Review: funnier suspected compassionate vigilant mirthfully congratulate failing criticize hapless ban dirt steals pollutes disturbing criticizes feeble damnit 
Item: 612
Review: gun agree exposing honoured obsessed obsessed casualty blame monopolized incapable interrupting abducted retard melancholy downside greenwashers shitty 
