ID: 2489
State: Georgia
Date: Monday
Item: 31
Review: stronger convivial grateful hard sincerely hurrah loss devastating pseudoscience thwarting insult duped victimized cowardly distresses refused unwanted 
Item: 616
Review: consents assets pitied attack resolving fine comforts dismal dejected suicide shaky accident destructive disappointed assassinations sceptical despairs gagged criminals 
Item: 793
Review: appreciating dearly lawsuit interrupted skeptic lagged distracts 
Item: 331
Review: protected inspired extend engrossed comforts denier flop fraudulent careless mess strikers overselling homesick 
Item: 447
Review: responsible overweight inhibit stop forgive beatific chastise overselling downside hooliganism anxious frauds bloody dreading betraying punished 
