ID: 149
State: Texas
Date: Tuesday
Item: 68
Review: solved gains resolves laughing controversial defect detained self-deluded mocked injured disinclined regrets 
Item: 862
Review: looming safety enemies bullshit error deficit swearing 
Item: 309
Review: stamina resigning desire heroes successful stunning stampede violent unconcerned hurts nervously disillusioned stubborn oversimplified starves 
Item: 155
Review: perfect widowed abilities laughing prosecutes postpones absorbed terrible tired dipshit misunderstand tears haunted awkward unhealthy faking mourn hopeless sentence 
Item: 498
Review: comprehensive helps sobering cherishing strong expose self-deluded confusing outcry imperfect haplessness chastised worsening expel awful bully 
