ID: 993
State: Kansas
Date: Monday
Item: 941
Review: demanded suspected inspire affronted colliding attraction substantial unfocused insulted accidental disappoint aching expel touted toothless collapses illegal snubs 
Item: 258
Review: feeling contend outcry killing disorganized starving mistaking 
Item: 904
Review: unbiased praised relentless free desperately prisoner bitter threatened slashed died 
Item: 243
Review: suave splendid embittered misreporting disruption embittered 
Item: 939
Review: discarded rotflol stereotyped liar grieved damn 
Item: 891
Review: inspires uncredited deject harshest anguished dodging 
