ID: 2666
State: Florida
Date: Monday
Item: 205
Review: frowning perfected entrusted tense tortures abhorrent hurting scandal 
Item: 145
Review: agrees enlightening acquitted worshiped gift solves meaningless bitterly bully disregards suck peril terrorize jealous critic disruptive ennui 
Item: 854
Review: splendid attack ease affection luck evil oversells greenwash criminal monopolizing fad slam contempt 
Item: 588
Review: exclude whimsical exhilarated limited astounded firing dumb sedition swindles interrupts indoctrinates dislike detained 
Item: 590
Review: comfortable vision loyal bored disruption contentious overstatements frustrating unhealthy 
Item: 514
Review: supporter await humerous defect envious fatality scumbag gag miss 
