ID: 120
State: California
Date: Monday
Item: 364
Review: courage undecided boosts obstacles collapsing worsening expelled pathetic 
Item: 63
Review: treasure hopes disadvantage startled agonized imbecile 
Item: 707
Review: desirable mercy cutting astonished embarrassment harm hesitate hysteria frustrated inferior abhor deficit 
Item: 908
Review: loved envies exultantly boosting repulse cancer lively boycotting dick aggravate hysterics confused rebellion disadvantage lagging angry cheater devastating errors 
Item: 785
Review: admires adored jewel scams accident disgust childish interrogated erroneous 
Item: 638
Review: restore funeral admires spark harming cock panics perturbed glum exaggerated mistakes drained 
