ID: 632
State: Connecticut
Date: Saturday
Item: 10
Review: proud grand sincere celebrate supports stimulating erroneous avert 
Item: 646
Review: charming justified impressive wow welcomes exuberant winning fantastic powerful strengthened inhibit trauma ill 
Item: 421
Review: astounds praised hahahah hero yearning 
Item: 797
Review: focused justice stable gained proactive innovative exuberant noble glamorous sophisticated sympathetic stout exultantly smiles hoax unfulfilled dumped bribe 
Item: 5
Review: helps inspiration smiled reliant reassuring kudos oversimplification shrew 
