ID: 2254
State: Vermont
Date: Tuesday
Item: 707
Review: humor joke lifesaver forgive rewarded swindles possessive meaningless blah chokes bad indecisive indoctrinates negativity 
Item: 227
Review: ratified sneaky cleaner intense rapturous please fair victims offender infuriated dirt tortures ranters agonises embittered frustrating slavery dick 
Item: 723
Review: celebrate masterpiece comforts genial carefree deceiving pesky interruption dirty ennui diffident infuriate riot 
Item: 74
Review: elegant prosperous backed paradox stimulating sobering approves disputing crime sentence detain disputed disparage loathed monopolize refuse offending livid illnesses 
Item: 743
Review: charming ensure absolving cute enrage drowned undermines criticizes pressured sigh helpless 
