ID: 2053
State: Pennsylvania 
Date: Sunday
Item: 218
Review: amusement self-confident TRUE welcomes humorous mirthfully terrific unmatched verdicts 
Item: 324
Review: helping revered yeees pleasure luckily mirthful woohoo thoughtful gains heroes lifesaver goddamn crushing bias 
Item: 534
Review: kiss jokes methodical overjoyed medal good glamorous fascinates mercy heroic lucky prosperous disregard active increased 
Item: 659
Review: justifiably frisky wealth enrapture honest impressive success heroes fan spirited praising soothed blockbuster gaining privileged noob crushing aching enchanted 
Item: 338
Review: freedom best rigorously smarter astound wealth perfected astounded hurrah heartfelt gift loyalty vibrant improves distracts greenwash dismayed demands 
Item: 740
Review: sprightly fabulous wowww praising adored exuberant smarter provoke short-sighted 
