ID: 759
State: Kentucky
Date: Friday
Item: 766
Review: pleased wins exultantly greater fond reassured uselessness contemptuous contemptuously excuse incensed 
Item: 304
Review: sunshine exonerates frisky chance strong worshiped unstoppable dearly kudos promotes suspended convinces ruining racists cancer sore 
Item: 861
Review: slicker gratification accomplishes courteous vitality exasperated infatuation ensuring lobby bothersome accusation boastful uncertain 
Item: 773
Review: adventurous virtuous supporters gain humerous messed despairing dreadful exploit 
Item: 591
Review: cherish fulfilled rewarding grand satisfied warmth congrats effectively visions accepting lackadaisical insult abductions moron unworthy obnoxious 
