ID: 1720
State: Minnesota
Date: Monday
Item: 397
Review: falling ironic manipulating wreck cherish celebrate contagious fascists unresearched lagged damage betray exaggerate worsening abhors worsening hysterical snubbed 
Item: 920
Review: motivated carefully blithe popular enchanted smiles snubbing fails chastised intimidation exploit belittled tense racism punished gullibility moans 
Item: 669
Review: shoot wooo supportive consents pleased roflmao intense distorted bamboozle exaggerated impatient disqualified monopolizes injured trembling fearful moans detain flops 
Item: 576
Review: jewel wreck strengthens restores insanity nosey criminal gross bitter risk lagging 
Item: 454
Review: astounds romance luckily cheery legal ignored rob chastises undeserving cowardly contagion childish debt 
