ID: 1882
State: Hawaii
Date: Monday
Item: 712
Review: pushy farce wishing cramp helpless rapist rob aghast accused enslave 
Item: 680
Review: attacking hiding dubious mocks stabs deride stupidly 
Item: 406
Review: hopeful heroic abusive son-of-a-bitch duped 
Item: 700
Review: made-up backing rotflmfao relentless lags neglected downhearted fiasco unjust contempt indecisive 
Item: 773
Review: prospects thankful disrespected confusing deriding 
Item: 943
Review: restored collides clean affected loomed deceives self-deluded overselling criminal conflictive greed dumb dumped infuriates 
