ID: 1326
State: Pennsylvania 
Date: Tuesday
Item: 379
Review: yes fitness discounted oversimplification undeserving overselling worse arrests disconsolate 
Item: 913
Review: shared interest uncredited childish failures aggravated careless miserable 
Item: 715
Review: terrific applauds harms terrorizes bullying misinformed 
Item: 741
Review: supported matter fabulous clean sparkling gratification harshest bamboozles dejected regret torturing deceived critic shithead costly 
Item: 260
Review: demand exonerated victimizing bothers piqued dubious trapped 
Item: 944
Review: retreat adequate dirty woeful dreadful 
