ID: 317
State: Texas
Date: Monday
Item: 652
Review: interested awarded hoping suspected forgiving abhor dehumanized uneasy fag loss interrupt scare boycott reckless 
Item: 846
Review: forgotten tops dolorous perplexed monopolizes petrified 
Item: 991
Review: cautious effective embrace disguised fabulous capable strikes ruins dickhead snub embarrass ridiculous unfulfilled devastate impotent swearing pressured poisoned 
Item: 352
Review: conciliate smarter relaxed misreporting exaggerates dud barrier looses 
Item: 32
Review: mirthfully praising share wish screaming hardship faggots worsen insane bothersome disputing 
