ID: 1466
State: Pennsylvania 
Date: Sunday
Item: 762
Review: justified relieving oks rotfl winwin honored godsend influential ftw admiring tranquil hardier woo lost revengeful protected delay 
Item: 721
Review: resolves amused elation impressed adore amazing masterpiece youthful resolving gift hurrah greatest praised treasures mocks short-sighted drowns lurks 
Item: 434
Review: triumph good sparkling respected loved marvel support swiftly vigilant treasures yummy mourns assassination dodging 
Item: 292
Review: supportive welcomes pardoned humorous lovable thrilled mature intelligent supported vitality contentious exasperated dreams 
Item: 0
Review: rigorously sincerest success adored stamina grateful fortunate honored rejoices lively charm sympathetic delighting convivial fad delay desired 
