ID: 1778
State: Washington
Date: Friday
Item: 957
Review: glamourous affection fantastic betrayed piss ugly 
Item: 194
Review: thanks enthusiastic supporting improving comfort slick dolorous dirtiest misleading contemptuously 
Item: 721
Review: agog pleased salient tender smiled smartest jovial adventure exciting outcry agonising boost boycotted interrupting deceitful tragic 
Item: 103
Review: bargain jovial kinder astounding friendly confidence clarity justifiably clash noisy warfare hopelessness belittle ensuring 
Item: 335
Review: perfect pardoned benefits confident rigorous accomplishes exonerated agonised apologising dirty menaced devastating 
