ID: 2900
State: Georgia
Date: Tuesday
Item: 81
Review: oks clearly desire innovation slicker manipulation annoying unsatisfied deceit choke imprisoned inferior fatiguing pessimism grave worsens cowardly 
Item: 75
Review: soothed euphoric promise frowning hahahah monopolizes chagrined overreact overstatements grief haplessness madness defect 
Item: 947
Review: detached gallantry diamond thoughtful cheering depressing critic ranters dejecting aggression sarcastic polluters indoctrinating belittle 
Item: 630
Review: vision cancelling agree silly perfects favorite suspect warnings complained felonies crushed abandon dejected tortured distresses infuriating displeased speculative discord 
Item: 261
Review: enlightening adopts gain rigorous rebellion accidentally danger hypocritical persecuting touting slavery 
Item: 338
Review: exposes delighting prevents supporter waste fraudsters casualty contemptuously sleeplessness threatened disgusting disruptions snubs incompetence 
