ID: 1281
State: Oregon
Date: Sunday
Item: 552
Review: rewarding swift relaxed sincerely rejoices ominous unequaled sympathetic responsible picturesque yeees terrific disadvantaged glum violating overstatements 
Item: 489
Review: perfect cheery marvel jovial secures swift interested nifty winner jolly passionate pardons improves exempt notorious leaked dehumanizes 
Item: 22
Review: welcome celebrated win save appreciates 
Item: 453
Review: excellence trusted self-confident welcomes funky glorious ecstatic charm strongest despairs expose emergency 
Item: 728
Review: rapturous amusements hahaha sunshine slicker excitement rapture fag mocks 
