ID: 261
State: Vermont
Date: Monday
Item: 81
Review: funnier happy encouraged irreversible foreclosures displeased cynic deceit drowns failure 
Item: 713
Review: war slick amusements secure reassure joyous horrible fascists worsening negativity arrogant overselling agonizes cheats sulking ignorance indignant 
Item: 300
Review: demands attraction empathetic remarkable doubted justified terrorizes piqued shortages debt racists dejected unlovable desperate sleeplessness 
Item: 679
Review: promote glamorous sunshine treasure exultantly glad mature lied dipshit betraying embarrass self-deluded disputed dehumanized mock stolen fud trembling ignorant 
Item: 772
Review: postpones corpse sincerest interest attacks infringement abductions tortured die protests offending swindles disturb errors 
Item: 367
Review: assets stopped roflcopter heroes impotent misbehaved misinformation dithering incapacitated misleading incompetent 
