ID: 600
State: Utah
Date: Sunday
Item: 131
Review: rescues rewarded optimism impress delight rejoice freedom bliss raptures positive embarrassing humiliated unemployment 
Item: 686
Review: invulnerable survivor progress awards heroes marvels marvel mad admits 
Item: 959
Review: strength humourous miracle sprightly mirthfully dearly supported thrilled success sincerity humorous punished sorrow hell 
Item: 213
Review: adored wealth marvel medal misread shame 
Item: 794
Review: proud mirthfully liked likes freedom vindicated unstoppable amused superior respected hugs drown defeated oversimplification 
