ID: 2051
State: Michigan
Date: Tuesday
Item: 816
Review: favorited sneaky resigning damage defeated stressors alone misunderstanding 
Item: 438
Review: gift mirth enlightened heaven abuse lunatics shitty expel falsify somber loss dick 
Item: 467
Review: defenders offline acquitted suspend tears misunderstands arrested distress disregard infuriates 
Item: 402
Review: highlight tops fearless zealots goodness absentees reassure betrayed persecuted crushed error infuriated distorts coerced hurt enemies struggling rob nonsense 
Item: 773
Review: kudos feeling positively failed stabs chaos riots sabotage 
Item: 243
Review: improved hides axe averted flees made-up afflicted worsens offend loser sedition scandal failed cornered sedition sulking screamed struggled deceives 
