ID: 42
State: Texas
Date: Monday
Item: 805
Review: feeling vexing adopt pay perturbed drained poison fright seditious frustration enemy messed 
Item: 470
Review: ha sincerity amusement perfect outrage perplexed disqualified miserable bummer alarmist fuking skeptical 
Item: 425
Review: intricate ha rewarding pretty restoring commitment disastrous poorest stalling accidental terrorize crash frustrated dithering disputed 
Item: 735
Review: aboard encouraged increase commend reward fearsome annoy distract criminals charmless heartbreaking propaganda agonizes 
Item: 292
Review: ardent astonished strength honest excited wronged odd excluded dodgy illiteracy obliterated haplessness chokes dull obnoxious pesky 
