ID: 1523
State: Michigan
Date: Wednesday
Item: 132
Review: wreck comfort jubilant stable cover-up indifference sorrow deniers unhappy helpless chagrined stereotype 
Item: 412
Review: opportunity euphoric encouragement indestructible extend bless strangled abduction selfish bizarre cries apeshit cornered terror hooligans duped 
Item: 729
Review: uselessness joyfully exonerate clarity apologizes energetic cock seditious nuts stressor terribly annoyance dreaded violence mess 
Item: 772
Review: cancelling applauded hopes entrusted powerful fame rich troubled inadequate rageful incompetent touting bamboozle misbehaving misbehaving crap critics boastful 
Item: 332
Review: grey lenient saddened sad oversells 
