ID: 299
State: Connecticut
Date: Thursday
Item: 397
Review: futile validated favors timid agonising 
Item: 312
Review: joke applauds loving motivating unmatched elation fond defenders cheerful resolving coziness sceptical starved cancel brightness greenwashing brooding passively dodgy 
Item: 114
Review: swiftly blockbuster hopes eager humor sincerest clarifies tremulous discord sullen clash pessimism 
Item: 694
Review: fascinating praises honor lovelies happy strength proactive acquitting bothered vitriolic chastises hating needy cut 
Item: 375
Review: hoping resolving hailed enjoy glee perfected revives funnier jovial refuse ashamed grief vociferous inflamed overweight 
