ID: 1314
State: Pennsylvania 
Date: Monday
Item: 120
Review: vivacious scoop validated uneasy greenwashers lugubrious badly scandalous 
Item: 406
Review: adventures sunshine cherishes sedition ruined criticizes undermines heartbreaking 
Item: 517
Review: collides commitment irreversible prosecution poverty repulse firing controversial scared lagging kill worst cheaters piqued toothless jackasses crazy 
Item: 35
Review: protected zealot redeemed strongest impress negativity unhealthy huckster shame guilty terrorize short-sighted unsophisticated piss 
Item: 965
Review: helping trusted engrossed earnest unconfirmed litigation inquisition threatening anguish criminals foolish moron dejecting defeated tense 
Item: 478
Review: breakthrough rewarded silencing astounding wasting expels betray abductions expel disregarded contestable contestable worsened 
