ID: 2955
State: Oklahoma
Date: Wednesday
Item: 275
Review: impress scoop cautious anticipation indoctrinate unemployment costly jealous inconsiderate bitches deficit aggressions 
Item: 761
Review: rich carefree fatalities unemployment bothered tired emergency 
Item: 776
Review: applaud combats congratulation limited rescues confident effective harsher robber derails panic fearsome scam disjointed disparage harried timid disparages indoctrinating 
Item: 129
Review: blocking trusted mirthfully admitted strike discredited obsolete disruptive overreacts havoc doomed devastate incompetent undermined 
Item: 251
Review: hugs silencing honor wicked stamina coziness enrages denounce lunatic apathetic tout glum terrorize exaggerates criticism interrogated 
