ID: 364
State: Maine
Date: Thursday
Item: 935
Review: appreciate inspires zealous stamina dismal exaggerated craziest shocking 
Item: 120
Review: vindicating adventure rotflmfao hail hero generous hardship powerless drowns poisons failure 
Item: 458
Review: hugs defenders comfortable superior doubted careless apologizing 
Item: 227
Review: rofl excitement ethical sophisticated bold vivacious loyal wins excitement lovelies hurts negativity longing leaked annoy extends crap 
Item: 953
Review: resolute TRUE sweet celebrates fulfill excite shared applause costly casualty optionless murderer kill crushed 
