ID: 1772
State: Michigan
Date: Monday
Item: 259
Review: imposing cancels rejoiced misinterpreted disjointed agonises uncomfortable unfair 
Item: 738
Review: prays comforts astonished validate trembling unloved gloomy torture problem robs incapacitated 
Item: 782
Review: relieves motivation sappy substantial defiant picturesque dupe subversive blames distraction devastating moron liars bitch irritated bitches 
Item: 652
Review: enthral prosperous postponed love courage bothersome grief shortage condemn fuming bereaves bereaves pesky disregard 
Item: 262
Review: limitation absolving endorsement praise woebegone eery oversell disparage gullibility disheartened undermines humiliated worse 
