ID: 384
State: Alabama
Date: Monday
Item: 186
Review: stronger appreciate worshiped amaze withdrawal bothers angry enemies nonsense controversial downcast 
Item: 747
Review: rescues contagious yes prosecutes humor diamond methodical abhor messed spiteful cheat blamed disturb condemn chastises disasters cocksuckers prison annoys 
Item: 48
Review: manipulating battle launched moping exultant choked depressing slashing punish condemnation conflict frustrate fraudsters appalled 
Item: 944
Review: demand escape cutting intricate irrational promoted recommend fascists mindless mourn peril bother abuses disconsolate accuses choking failing irritate damned 
Item: 547
Review: novel dauntless redeemed sneaky resolving worsens lobbying discontented blame apeshit inferior maddening misunderstand terrorizes 
Item: 551
Review: underestimate jewel masterpieces abilities cancels postponed secured son-of-a-bitch struggle collapse litigious criminals n00b degraded exhausted torturing itchy pain murder 
