ID: 2255
State: Louisiana
Date: Wednesday
Item: 275
Review: strengthens stamina looms weakness infringement apprehensive dull fearful devastating cheater bribe tumor 
Item: 352
Review: demands praised awful apprehensive subversive 
Item: 464
Review: crushing brilliant eager impose perfectly fatigue distraction strangled dehumanize prison cowardly sulky annoyance short-sightedness 
Item: 405
Review: prospects godsend die poisons torturing dispute distresses 
Item: 770
Review: sincerity responsive congratulations controversially bizarre fools arrest victimized accusations 
Item: 251
Review: revives welcome charm noisy boosts pray short-sightedness inferior hysterical abhor fearful hoax forgetful ineffectively pseudoscience 
