ID: 1955
State: Washington
Date: Tuesday
Item: 704
Review: resolute smile prosecution dump defiant award thoughtful oversell unsatisfied fraudulence rebellion rage revenge pesky distrustful puzzled offends screams mistaken 
Item: 842
Review: once-in-a-lifetime tension underestimate jovial exposed twat injury harsh unemployment embarrassment terrorizes infuriating condemns dead 
Item: 685
Review: nerves restores meditative appreciates improvement ignore indifference disadvantaged intimidated detained lethargy jeopardy criticizes seditious scornful 
Item: 154
Review: forgiving fearless unbiased jocular exaggerates loathe mess swearing loathing idiot missing 
Item: 245
Review: promotes winning distress naive furious 
