ID: 1486
State: Minnesota
Date: Sunday
Item: 406
Review: swift nifty kinder nifty ecstatic enthral audacious funky mirthful joy sweet dearly applauded cynicism lazy 
Item: 347
Review: greatest hurrah picturesque noble perfectly freedom stamina stable stunned doubtful bright 
Item: 532
Review: blessing charm suave fascinating grateful hopeful stable friendly awards elation soothed rotfl deceives death darkness 
Item: 465
Review: vigilant proud hugs robust positively thrilled rejoiced genial interrupting obstacle 
Item: 79
Review: zealous methodical satisfied intelligent tops picturesque hailed lovely wow smile masterpiece responsible lagged bankrupt thwarts blah 
