ID: 1003
State: Mississippi
Date: Wednesday
Item: 146
Review: perfectly benefits fire terrorize criticizing 
Item: 104
Review: inquisitive contagious impresses victim interrupt overreacted obstinate frustration intimidate 
Item: 956
Review: agog absorbed no dread aggravate trembling alarmed disgusted insecure 
Item: 346
Review: strengthened looming weakness vision praised sunshine unhealthy denier short-sighted stab slashes brooding jailed dumped admonish mongering 
Item: 634
Review: big restored optimism affected persecuted pressured missed punishes dysfunction frightened idiotic suicidal 
