ID: 1022
State: Georgia
Date: Sunday
Item: 119
Review: sprightly ftw lmao unstoppable irresistible worthy hilarious punish disparages 
Item: 780
Review: rejoices jubilant beatific supported stable joyfully pardoning brisk spark 
Item: 521
Review: glorious delighting glamorous zealous roflmao mirth fulfill marvelous hardier conciliated robber engage 
Item: 340
Review: goodness woo terrific amusements loved unequaled resolute responsive fortunate kinder lifesaver droopy drag furious 
Item: 422
Review: justified affection rich sincerely soothing admiring resolute awesome lags nonsense 
Item: 900
Review: humourous help rewarded inspires delights delay victimizing 
