ID: 169
State: Colorado
Date: Monday
Item: 999
Review: masterpieces superior bias sincerest doubts avid greenwashers litigious dehumanized banned horrified goddamn scare jailed frustrated 
Item: 686
Review: resign united worthless invincible conspiracy unsupported worrying terrorized scorn indoctrinating sentences 
Item: 140
Review: careful worn heartfelt kudos dejecting suicidal sulky fidgety aggravates contentious 
Item: 877
Review: asset prevent provoking fame hates snubbing thwarted douchebag lawsuits catastrophic screwed 
Item: 12
Review: verdict commitment luck wowww honor weird harmful derision hell shithead horrible intimidate ennui coward deceive exaggerated fraudulent 
Item: 723
Review: merry underestimating revered capable jesus suspended jeopardy inadequate selfishness shame saddened feeble mournful swear harms homesick admonished 
