ID: 2396
State: Pennsylvania 
Date: Tuesday
Item: 508
Review: gains happy kinder mercy funny mourn disadvantaged perturbed unlovable stunned negativity possessive mindless 
Item: 36
Review: commit astound empty avert justified sobering abhors overselling fraudulent expelled infected barrier criticizing goddamn arrested 
Item: 902
Review: cherished perfect exasperated dearly obstacles criticize dirtier blurry ignorance disbelieve cornered sentence 
Item: 311
Review: appeases slickest exuberant averted rant afraid startled lags indignation ignorant aggressive distorting 
Item: 341
Review: cherishing relieved favorite abhors sluggish fascist depressed scandalous 
