ID: 1617
State: Colorado
Date: Saturday
Item: 609
Review: funnier charming slick charm overjoyed honest unequaled lovable drags fervent 
Item: 995
Review: excitement strong stout hopeful amused lovelies intact retarded imposes 
Item: 726
Review: justifiably once-in-a-lifetime kudos rotflmfao pardoning humorous farce confidence 
Item: 621
Review: thankful smiled praised hopefully meaningful obsessed survivor perfectly beauties praised looses pretend dick 
Item: 557
Review: tolerant sincere revered ha esteemed frenzy 
Item: 841
Review: improvement enrapture affection helping respected exultantly adore adores careful cancels dickhead 
