ID: 2680
State: Indiana
Date: Tuesday
Item: 372
Review: rejecting no exposing criticizes totalitarian insipid abuses disparaging 
Item: 109
Review: congratulations haunting desirous yucky singleminded bankster greenwasher expelling misbehaving dick spiteful lackadaisical 
Item: 547
Review: joyous goodness excellence endorses bless improved promised injury trickery insipid undermine startled loser disbelieve insensitive erroneous tears restriction inadequate 
Item: 757
Review: escaping prominent frightened propaganda guilt 
Item: 872
Review: resolve sunshine rewarded irony flu notorious short-sightedness neglected defects brooding accusation 
