ID: 288
State: Michigan
Date: Thursday
Item: 275
Review: medal gleeful elation jokes confidence attractions endorse acquitted admires selfishness sulky meditative condemned anticipation ill 
Item: 467
Review: commended hopes delight exonerated elation lifesaver exonerates tops accepts defects struggled coerced weak prepared 
Item: 280
Review: stimulate lawl bless praising acquit smile riot stereotyped tits felonies 
Item: 846
Review: justifiably optimistic zealous worth yearning won rewards soothed elegant twat shattered fright moan betrays axe 
Item: 772
Review: rewarded vivacious won celebrates backing ratified courage entertaining growth futile fiasco pained quaking bright drown huge wtf 
Item: 387
Review: justifiably celebrating proud jesus criminals 
