ID: 841
State: Missouri
Date: Monday
Item: 828
Review: usefulness promoting misbehave robber enslaved flops contestable 
Item: 209
Review: reliant pleasure thrilled apologized starved interrupted impotent polluted greed poorest racists 
Item: 187
Review: underestimates careful meaningful virtuous contagious suffer traumatic alarm infuriates alone swear hooliganism disaster perpetrator 
Item: 24
Review: rescues wreck prevent indestructible belittled jerk fatigue idiotic confuse coerced loss 
Item: 14
Review: rejecting justified welcomes revered violate weakness casualty agonised oversell apathetic death disquiet desperate prblms jackasses cheerless unjust 
Item: 955
Review: zealous energetic lmao regretful despondent sentenced alarmist threatens duped 
