ID: 1440
State: Michigan
Date: Sunday
Item: 988
Review: responsible progress hahaha ftw grand rotfl focused exhilarated celebrates marvels offline broken tout 
Item: 686
Review: haha love tender obsessed loving welcomes integrity merry infatuated good sparkles fan apathy torn seduced 
Item: 278
Review: willingness beatific pardon praising godsend blockbuster detention interrupts 
Item: 445
Review: enthusiastic blockbuster roflcopter jokes sincerest growth stunning worth admired perfect improvement fan indestructible loyalty perfected laughing lagged comfort promoting 
Item: 645
Review: respected prosperous inspiring hero sparkle indestructible inspirational integrity admires heavenly super relaxed absorbed laugh disquiet tard 
Item: 591
Review: save resolves fan exciting rapture rotflmfao rescues wow fondness influential beatific playful moron critic laughs wicked 
