ID: 821
State: Oregon
Date: Sunday
Item: 805
Review: wins saved splendid sweet frisky celebrates exultantly brilliant joy revengeful felony severe 
Item: 107
Review: delighted strengthening elated willingness crushed deceived 
Item: 230
Review: smile gracious healthy elation jocular heartfelt vindicating privileged cheers launched unaware 
Item: 871
Review: virtuous inspire rejoices inspires proud lovely superior triumphant farce reject 
Item: 311
Review: help loved gratification goodness demanded 
