ID: 687
State: Pennsylvania 
Date: Tuesday
Item: 276
Review: save promote loom irony infatuated exposing axe victimizes injured menaced fraudster annoyed insipid fascists exploited disparage riot regret recession 
Item: 564
Review: bless impressive contend imposed acquitting gratification honoring mindless fear feeble dysfunction fear poorest mistaking insecure bummer ranter unhealthy 
Item: 597
Review: uncredited beautifully contagion sceptical ranters disgust 
Item: 294
Review: competent helpful kudos lovelies embrace absolves enraging irritate undermining negative disputing bother cynic accused boastful fear unlovable 
Item: 343
Review: rejoicing elated interest regrets cunt demoralized bereaved starves 
Item: 432
Review: debonair accomplishes overweight miserable sinful vile lunatic dull 
