ID: 2968
State: Ohio
Date: Monday
Item: 832
Review: attacking exposes enslaves depressing harsh direful 
Item: 203
Review: wasting urgent disqualified ugly poisons deride 
Item: 659
Review: reassuring yes debt dissatisfied harmed killing troubled 
Item: 311
Review: motivating provoking rofl dilemma heartfelt sparkles shrew hapless injury dirty disjointed disappointed dirty indoctrinate murder misbehaves detained 
Item: 843
Review: astounds astonished disconsolation unsupported exaggerates poor damned 
