ID: 2525
State: Kansas
Date: Tuesday
Item: 607
Review: solid honor absolving encouraged subversive haunted depressed frightened alarmist beaten 
Item: 304
Review: stimulated opportunities stop ruin spiritless jailed persecuting censors 
Item: 369
Review: survivor reassured stop interest optimistic disappointment bastards bereaved cynicism selfishness oversells deadlock poor mocks 
Item: 986
Review: chances postpone reassure granting shocking stingy screams failures obstacles hurts hysterics madness 
Item: 701
Review: attacked parley asset trap treasure resigned cover-up skepticism bored betrayed gullible stupid sedition repulsed enslave anguished destruction 
Item: 61
Review: amusement ensuring mourning bamboozled dumbass undermining 
