ID: 654
State: California
Date: Tuesday
Item: 790
Review: coziness chic reliant inspires substantially vexing disruptions distracts skeptics lawsuits cruel pathetic derail disbelieve perjury indoctrinates denier 
Item: 133
Review: impress escape conciliate discards solid soothe neglects niggas noob jeopardy worst inadequate chastises betray disbelieve deceive 
Item: 10
Review: pitied desirable benefitting piteous unappreciated slut skeptic antagonistic 
Item: 918
Review: delighted astound applause pleased enlighten approves chagrin overreacts abandons miss lied kill worsened fright bankrupt piqued 
Item: 13
Review: highlight super exempt cancel fearful betray tears errors moron injured hurts boring 
