ID: 2693
State: Hawaii
Date: Tuesday
Item: 916
Review: sparkles resign irreversible colliding engage interesting favorited bored annoys indoctrinates disparages terrorizes obliterated blah lagging aggravating dishonest distracted 
Item: 713
Review: pleased rewarded invulnerable irresponsible bias expands winwin doomed kills sentences felony horrible criminal foreclosure stab disgust bamboozles bad 
Item: 309
Review: brisk lifesaver soothing accept mediocrity douchebag acrimonious scare monopolizing neglects 
Item: 656
Review: thrilled calms destroying disconsolation glum unconcerned 
Item: 813
Review: earnest solved care destroy inconvenience retard assassinations fiasco inquisition 
