ID: 1997
State: Arizona
Date: Wednesday
Item: 378
Review: greatest adored contagions retarded deficit embarrasses 
Item: 80
Review: effective disappeared cheery boosting invite desirable virulent stereotyped thwarting anger fraudsters outmaneuvered flop selfish timorous cynical moaning gloomy 
Item: 510
Review: prominent frantic deride short-sightedness cocky tortured bizarre 
Item: 200
Review: verdicts gain kinder questioning landmark belittle bitches pained charmless agonized conflicts complained distracts violence 
Item: 197
Review: greater wowww outstanding smiles restored destructive sorrow failed poor choked despairing spam loss deficit 
Item: 225
Review: underestimated imposing monopolizes infected poisons conflict aggravates 
