ID: 2694
State: Kansas
Date: Wednesday
Item: 330
Review: terrific encourages bold solve forgotten applaud disinclined conflictive distraction craziest indifferent alienation whitewash haplessness denies 
Item: 594
Review: sprightly gray adorable weak respected rejected defender dehumanized stolen unjust restless devastated skepticism madness gross protests shit sullen 
Item: 725
Review: demonstration cool exonerating accepting lucky promises lonely hate unethical insignificant mistaking disrespected brainwashing scapegoat threatened ignorant downside 
Item: 996
Review: prepared shy confident thrilled responsive violated outcry deride profiteer persecutes heartbroken rapist boastful nosey deception 
Item: 808
Review: chances empty collapses bullying sluggish lugubrious incensed 
Item: 144
Review: healthy sympathy engages accuses stabs oversell harmed distraction 
