ID: 29
State: Iowa
Date: Thursday
Item: 610
Review: attraction commitment delighting convivial loved survivor endorsement insensitive jesus lame worried misgiving disputed 
Item: 998
Review: exasperated masterpiece ease fondness helping saved collides demands decisive fraud undesirable 
Item: 575
Review: justice gained kind adored wowow enrapture comforting despairing suck ignore hunger exclusion 
Item: 411
Review: stamina won boldly exonerate loathes rants falsified violate 
Item: 633
Review: pleasant recommend calmed calm wishes heavenly rejoices funnier thank pleased scandal bored screams starved tortures torture inhibit scornful 
