ID: 103
State: Massachusetts
Date: Friday
Item: 747
Review: lively delighted admiring loved best highlight sincerely dirtiest disregarded dirtier indoctrinating insignificant 
Item: 64
Review: desired hopeful lmfao merry favor humorous masterpieces unified picturesque peril self-deluded lethargic demand criminal thoughtless unbelievable 
Item: 864
Review: lifesaver praised agreeable boldly improves gain reached acquitted excluded betraying withdrawal pollutes vexation drowned 
Item: 465
Review: hug impresses spirited restores jovial strengthened endorses smile clever improving clears natural frightened intimidation pileup dodging numb prosecutes 
Item: 620
Review: fond bless oks vigilant hesitant desperate mocks 
Item: 694
Review: intact admiring favorites impresses sobering soothed respected congrats intact deceived mope disrespected unfulfilled intimidate combats 
