ID: 1990
State: Utah
Date: Wednesday
Item: 999
Review: mercy crush contend enterprising passively celebrates warm regret disadvantaged accused piss burdened overstatements contempt dumped bailout startled misunderstands censor 
Item: 502
Review: fulfills jewels wasted dump shithead crash damnit racist dissatisfied dubious 
Item: 844
Review: resolute apologise lmao worrying impotent abduction sedition die tout 
Item: 406
Review: leave cheered benefit spam fidgety ruining despairing dejects 
Item: 269
Review: retreat applaud pretending calmed grants fitness exploits libelous wrathful starved misinformed conflicting short-sightedness biased chokes intimidated 
