ID: 2798
State: Mississippi
Date: Tuesday
Item: 275
Review: jumpy violated protected rejoice wow approves stressed disgust seditious brainwashing belittle brainwashing fraudsters obstinate torn dipshit sick 
Item: 617
Review: attracted validates integrity strike dear congratulate damages stingy shame drained failing envious boycott messed regretted disputes 
Item: 572
Review: grant embrace cried persecutes hoax 
Item: 176
Review: convivial ambitious oversimplify indecisive enraging imbecile harmful 
Item: 767
Review: backing engrossed exasperated bliss challenge troubled misreporting recession wtf rash brooding dubious arrogant unimpressed 
Item: 282
Review: affected flees calms noisy accidental undesirable horrible harmful hopelessness contempt 
