ID: 1763
State: Texas
Date: Tuesday
Item: 84
Review: won endorses gain elation doubting greeted celebrated scornful faggots enraged bothered lost grave ridiculous dirty coerced rob starved 
Item: 152
Review: astounds clarity demonstration vociferous glad rigorously prisoner torn mock petrified stolen monopolizes steal demoralized distrust unjust 
Item: 229
Review: reaches resolving block promise acquitted discarded madly fatalities outcry apprehensive dolorous harmful derails cocky agonizing 
Item: 362
Review: agree stimulate grand solving dreading barrier inadequate polluted erroneous mindless 
Item: 245
Review: cheered apologised safe proud leaked rob unwanted childish abducted frustrate unsecured maddening disrespect 
