ID: 877
State: Colorado
Date: Tuesday
Item: 986
Review: debonair nice conciliates pray grey sophisticated mourned terrified haters madness abused felonies bothersome depressed cheated denies 
Item: 343
Review: fervid praises endorses celebrating moans worsening alienation neglect sentence cried catastrophic contemptuous 
Item: 401
Review: diamond lazy ghost rigorous weak imperfect cocky overstatement disregards idiotic mistakes bothered restricted alarmed 
Item: 516
Review: praise scoop commit grey extends lighthearted devastate dreading snubbing imbecile rants irritate beaten restricted fatality stressor 
Item: 974
Review: applauding boldly opportunity thanks feeling amuse powerful cocky disturbing dishonest distress denied disrespect sentenced acrimonious misbehave dehumanize slashes 
Item: 687
Review: frantic irresponsible difficult gains coziness gloom committed agonizes threatens misinformation troubles slashing unsophisticated dreadful victimize crestfallen missing mourn 
